Channel,Frame,X (nm),Y (nm),Z (nm),Photons,Background
0,482,109851.703125,46410.835938,0.000000,831.966125,28.598585
0,482,108620.171875,46442.589844,0.000000,4550.685547,0.000218
0,482,92752.320313,58196.824219,0.000000,703.831543,10.216839
0,482,113381.210938,81070.648438,0.000000,2374.907227,0.361322
0,482,105526.242188,85485.218750,0.000000,1881.531250,19.679602
0,483,83610.375000,21384.541016,0.000000,5525.932617,6.276491
0,483,105860.914063,34351.265625,0.000000,2633.735352,0.000016
0,483,88549.335938,40159.750000,0.000000,4393.234375,3.510693
0,483,110550.335938,44685.878906,0.000000,714.558350,16.419142
0,483,108637.679688,45725.914063,0.000000,460.982422,35.198730
0,483,109839.992188,46408.945313,0.000000,1366.222046,17.752579
0,483,108435.648438,46482.335938,0.000000,353.129730,27.138744
0,483,92770.414063,58222.753906,0.000000,432.348969,12.534619
0,483,113328.601563,81108.351563,0.000000,2985.891357,0.839173
0,483,113466.679688,82264.718750,0.000000,525.182922,21.256243
0,483,106068.742188,85009.406250,0.000000,2454.304199,8.073719
0,483,105665.664063,85160.507813,0.000000,3819.493652,4.665510
0,483,106843.718750,85647.867188,0.000000,164.468903,21.816807
0,484,105936.484375,34304.671875,0.000000,541.405334,12.735510
0,484,110546.031250,44633.558594,0.000000,876.981018,13.236470
0,484,108596.476563,45720.136719,0.000000,756.957458,27.296228
0,484,109850.304688,46428.683594,0.000000,970.815552,27.155584
0,484,108509.187500,46454.632813,0.000000,686.034729,20.720951
0,484,113370.046875,81243.218750,0.000000,4149.324707,0.902753
0,484,113537.742188,82250.937500,0.000000,279.059204,28.166042
0,484,112796.640625,84324.945313,0.000000,2942.217285,1.917431
0,484,105594.093750,85159.398438,0.000000,3366.107178,1.808161
0,484,105601.375000,85531.187500,0.000000,3683.932129,0.173265
0,485,105897.882813,34320.742188,0.000000,651.886597,11.669045
0,485,108754.953125,45760.441406,0.000000,1279.393921,24.332043
0,485,109883.601563,46369.183594,0.000000,991.076355,28.476585
0,485,92705.445313,58065.921875,0.000000,674.713501,13.408749
0,485,113238.750000,81257.117188,0.000000,3280.314453,0.027521
0,485,113425.820313,82072.421875,0.000000,3736.545410,0.219031
0,485,112790.203125,84464.734375,0.000000,946.891541,11.125586
0,485,105640.562500,85174.476563,0.000000,4401.374512,0.080511
0,485,105610.265625,85642.125000,0.000000,3522.127930,0.164448
0,486,105860.734375,34289.339844,0.000000,1065.469116,8.468433
0,486,87963.125000,39608.261719,0.000000,3067.423584,1.153860
0,486,108823.640625,45742.000000,0.000000,4738.920898,0.027812
0,486,108468.359375,46285.648438,0.000000,4323.583008,0.190819
0,486,109846.718750,46396.933594,0.000000,896.820801,26.417274
0,486,105572.617188,85550.523438,0.000000,1469.063599,14.462796
0,486,106042.046875,85679.859375,0.000000,4040.281494,1.002021
0,487,105852.953125,34357.851563,0.000000,1221.923096,5.509806
0,487,88664.851563,39981.214844,0.000000,1017.202332,13.335019
0,487,108728.187500,45698.554688,0.000000,1021.048645,20.297041
0,487,109841.484375,46338.976563,0.000000,771.124329,33.166134
0,487,108496.789063,46368.863281,0.000000,3112.380859,0.003270
0,487,113352.085938,81049.703125,0.000000,2689.637207,0.000641
0,487,113554.359375,82306.289063,0.000000,2513.789551,0.342065
0,487,105560.000000,85634.085938,0.000000,1126.901611,19.020538
0,488,83596.859375,21318.003906,0.000000,5282.670898,2.506156
0,488,105820.132813,34324.054688,0.000000,2124.555420,0.066857
0,488,109302.390625,45077.390625,0.000000,183.021973,26.273611
0,488,108692.492188,45828.945313,0.000000,1057.779907,21.084900
0,488,109865.796875,46401.945313,0.000000,1116.068726,27.014599
0,488,108544.867188,46330.578125,0.000000,4161.557129,2.128585
0,488,113349.031250,81151.937500,0.000000,2699.840820,0.000863
0,488,113058.625000,83813.062500,0.000000,771.433960,15.219341
0,488,105692.601563,85149.609375,0.000000,4102.071777,2.114531
0,488,106080.054688,85627.117188,0.000000,4071.719727,0.357071
0,489,88574.007813,40620.855469,0.000000,1245.184082,15.605382
0,489,108737.976563,45739.222656,0.000000,909.121521,28.132618
0,489,109836.546875,46396.371094,0.000000,1044.200439,27.016571
0,489,108437.492188,46339.882813,0.000000,423.137604,24.343792
0,489,113378.328125,81125.000000,0.000000,2007.766968,9.673103
0,489,113468.093750,82154.070313,0.000000,1345.187622,14.680398
0,489,113233.609375,83749.914063,0.000000,420.504120,19.086615
0,489,105535.601563,85557.578125,0.000000,882.165710,16.403919
0,489,106142.179688,85640.750000,0.000000,1504.793823,14.753159
0,490,83574.906250,21298.482422,0.000000,2799.186035,9.020571
0,490,83646.734375,21736.576172,0.000000,4735.377441,0.896136
0,490,105788.601563,34230.808594,0.000000,249.841537,17.046843
0,490,88086.390625,39817.121094,0.000000,4664.189941,1.785427
0,490,88725.023438,39893.812500,0.000000,1008.960266,15.459902
0,490,108673.562500,45634.257813,0.000000,224.756943,34.569405
0,490,109767.007813,46418.156250,0.000000,756.729065,23.477623
0,490,92628.648438,58097.417969,0.000000,785.365723,12.452652
0,490,113438.171875,81046.570313,0.000000,863.232422,11.980587
0,490,113486.500000,82293.617188,0.000000,734.147583,21.365152
0,491,83602.609375,21550.593750,0.000000,4824.833496,5.130004
0,491,105851.078125,34310.437500,0.000000,675.246704,11.953561
0,491,88364.031250,40193.089844,0.000000,4275.375977,5.052940
0,491,70582.757813,44683.339844,0.000000,1825.366821,1.384218
0,491,109819.156250,46366.707031,0.000000,635.352722,34.348896
0,491,108496.859375,46441.085938,0.000000,3987.130127,0.616654
0,491,113247.484375,81228.921875,0.000000,4924.768555,0.229043
0,491,113236.101563,83707.632813,0.000000,704.023193,17.254604
0,491,105558.664063,85349.437500,0.000000,4130.901367,1.304389
0,491,106120.171875,85528.328125,0.000000,3339.020752,1.452115
0,492,83550.445313,21487.072266,0.000000,912.972656,28.889662
0,492,105823.812500,34235.296875,0.000000,229.835342,17.878767
0,492,105320.148438,34479.398438,0.000000,389.592682,16.931929
0,492,108797.609375,45692.121094,0.000000,4123.732422,0.747857
0,492,109816.507813,46370.390625,0.000000,1523.718384,26.676805
0,492,113473.109375,82325.476563,0.000000,449.025024,21.039204
0,492,113393.367188,83673.492188,0.000000,111.660912,24.420120
0,492,112715.140625,84416.359375,0.000000,620.808716,10.964480
0,492,105495.125000,85225.273438,0.000000,3302.381104,0.063499
0,492,106126.539063,85668.414063,0.000000,1209.696045,19.037312
0,493,83540.531250,21340.285156,0.000000,3549.817139,12.950604
0,493,105798.906250,34270.582031,0.000000,414.130127,13.752661
0,493,88545.445313,40510.277344,0.000000,4050.938965,0.305084
0,493,108777.882813,45776.851563,0.000000,6291.814941,0.000002
0,493,108457.500000,46323.546875,0.000000,925.037842,19.676670
0,493,109834.250000,46399.222656,0.000000,1878.267334,15.803905
0,493,113325.085938,81050.929688,0.000000,734.165161,11.969160
0,493,112757.648438,84390.804688,0.000000,837.358276,13.649540
0,493,105981.257813,85603.406250,0.000000,3575.611084,7.729321
0,494,83583.429688,21524.861328,0.000000,4480.709473,10.387094
0,494,105833.914063,34314.515625,0.000000,1740.529541,5.222706
0,494,109276.773438,45114.031250,0.000000,208.200058,29.659925
0,494,108728.031250,45730.824219,0.000000,718.714722,25.584787
0,494,108496.578125,46319.082031,0.000000,4334.457031,1.622899
0,494,109854.687500,46360.152344,0.000000,1684.057129,17.730730
0,494,113298.351563,81168.085938,0.000000,2844.673096,0.000163
0,494,113534.632813,82323.687500,0.000000,499.625092,21.669355
0,494,112722.445313,84371.875000,0.000000,481.290649,13.964953
0,494,105742.765625,85649.132813,0.000000,5229.281738,0.601911
0,495,105824.640625,34261.945313,0.000000,494.388123,14.251630
0,495,88697.914063,40657.027344,0.000000,532.244934,14.170684
0,495,108721.093750,45682.703125,0.000000,278.883453,32.313835
0,495,109814.257813,46410.289063,0.000000,955.366211,30.849230
0,495,108557.117188,46371.492188,0.000000,5843.362305,0.594112
0,495,112685.000000,84356.671875,0.000000,379.917328,18.905561
0,496,83482.695313,21394.775391,0.000000,3932.717773,2.056796
0,496,105885.953125,34250.980469,0.000000,492.933777,15.901576
0,496,109853.859375,46428.660156,0.000000,1445.208862,22.360573
0,496,92629.117188,58185.613281,0.000000,860.203003,10.401338
0,496,113342.859375,81101.734375,0.000000,1886.294189,3.914272
0,496,112728.492188,84339.593750,0.000000,509.496399,17.312868
0,496,105573.578125,85075.320313,0.000000,1199.154541,13.082074
0,496,105615.453125,85520.843750,0.000000,4359.905273,0.256061
0,497,83641.710938,21377.822266,0.000000,5917.220215,2.100132
0,497,105834.171875,34282.003906,0.000000,402.217255,17.180969
0,497,109838.210938,46456.347656,0.000000,392.559052,33.736526
0,497,108624.085938,46407.625000,0.000000,5231.760742,3.363000
0,497,113417.953125,81247.164063,0.000000,2905.406738,0.367858
0,497,113496.156250,82383.703125,0.000000,574.543579,19.736252
0,497,112619.125000,82931.906250,0.000000,472.467468,14.817192
0,497,105526.585938,85574.492188,0.000000,1373.310303,13.322365
0,497,106733.132813,85606.523438,0.000000,478.265900,17.571199
0,498,105831.125000,34246.039063,0.000000,298.948547,12.726628
0,498,109260.921875,45111.398438,0.000000,134.143433,32.586143
0,498,108769.070313,45765.046875,0.000000,648.009949,27.543158
0,498,109738.843750,46472.707031,0.000000,2229.081055,14.547534
0,498,92808.210938,58285.175781,0.000000,430.987732,16.162933
0,498,113513.054688,82145.718750,0.000000,718.572266,19.268230
0,498,105636.070313,85205.554688,0.000000,2655.233154,9.353219
0,498,106049.687500,85525.117188,0.000000,5347.341309,0.531772
0,499,83579.906250,21310.238281,0.000000,2440.531738,11.884388
0,499,105830.312500,34211.445313,0.000000,388.135651,13.616488
0,499,87866.734375,39443.035156,0.000000,2521.531006,2.504448
0,499,88497.359375,40041.578125,0.000000,3727.011475,1.516187
0,499,108797.875000,45836.011719,0.000000,5653.905762,1.187864
0,499,110473.164063,45515.335938,0.000000,1896.293091,13.479802
0,499,109836.953125,46452.156250,0.000000,1058.509644,34.595791
0,499,92701.906250,58184.582031,0.000000,773.733459,11.418947
0,499,113513.750000,82110.609375,0.000000,531.319275,19.544992
0,499,112716.632813,84279.257813,0.000000,2551.375488,0.493199
0,499,105530.882813,85584.546875,0.000000,1571.501953,11.553722
0,500,105742.007813,34314.386719,0.000000,1921.669678,0.000002
0,500,110488.632813,44654.265625,0.000000,749.818848,14.724336
0,500,108786.445313,45692.062500,0.000000,486.230804,30.377430
0,500,109814.625000,46412.988281,0.000000,1054.207153,25.426470
0,500,92726.187500,58211.417969,0.000000,2514.284912,0.003605
0,500,113398.296875,81300.945313,0.000000,2215.069824,4.929497
0,500,112662.828125,84304.515625,0.000000,763.989075,12.341872
0,500,105586.476563,85487.828125,0.000000,1579.224121,11.632339
0,501,83607.265625,21328.433594,0.000000,5999.601074,0.807056
0,501,88458.609375,40490.953125,0.000000,5138.054199,0.629877
0,501,110529.109375,44643.921875,0.000000,594.277954,28.058764
0,501,108729.945313,45803.921875,0.000000,4976.576172,3.167999
0,501,109837.835938,46413.167969,0.000000,973.882507,22.774294
0,501,108483.140625,46418.628906,0.000000,659.129089,20.442966
0,501,92829.664063,58232.917969,0.000000,338.579346,15.911382
0,501,113477.695313,82332.812500,0.000000,457.721466,21.344610
0,501,106182.937500,85580.132813,0.000000,4815.490723,0.514042
0,502,108731.750000,45748.578125,0.000000,1829.113647,18.530815
0,502,109852.398438,46357.546875,0.000000,1201.149292,19.964958
0,502,92731.640625,58234.937500,0.000000,459.500732,13.421060
0,502,113520.132813,81763.156250,0.000000,295.904144,23.006470
0,502,113122.062500,83652.945313,0.000000,2658.657959,6.605340
0,502,105558.335938,85482.109375,0.000000,2546.461426,11.974453
0,502,106112.335938,85657.210938,0.000000,772.919189,19.791296
0,503,88516.726563,40361.515625,0.000000,6246.842773,2.904328
0,503,110608.460938,44804.605469,0.000000,558.188599,25.068100
0,503,108810.015625,45786.605469,0.000000,1852.788452,23.323013
0,503,109867.609375,46401.066406,0.000000,1088.156738,26.946743
0,503,112720.500000,84389.781250,0.000000,280.887878,17.270641
0,503,105652.460938,85250.960938,0.000000,3662.415039,0.201319
0,503,106185.875000,85679.601563,0.000000,586.987122,22.351284
0,504,83483.398438,21476.914063,0.000000,4409.043457,5.167257
0,504,88633.382813,39911.433594,0.000000,980.514221,17.473782
0,504,108503.601563,46367.113281,0.000000,3619.371094,0.864040
0,504,109851.875000,46442.093750,0.000000,762.586609,31.181211
0,504,92817.367188,58212.070313,0.000000,365.698517,14.037363
0,504,113495.726563,82330.187500,0.000000,473.557709,22.020269
0,504,112604.117188,82917.007813,0.000000,855.669495,12.753249
0,504,105579.078125,85130.250000,0.000000,3585.211182,1.052335
0,505,83576.921875,21444.042969,0.000000,4361.755371,0.321872
0,505,88351.414063,40143.195313,0.000000,5716.573242,2.064980
0,505,108460.617188,46388.589844,0.000000,342.317200,28.600651
0,505,109837.406250,46404.632813,0.000000,1621.743286,19.540464
0,505,112599.414063,82954.976563,0.000000,253.873611,17.307631
0,505,105936.070313,85637.281250,0.000000,501.154419,32.775433
0,506,88423.734375,40165.984375,0.000000,505.523438,25.209234
0,506,108753.117188,45811.843750,0.000000,4712.405762,0.695622
0,506,109858.203125,46406.421875,0.000000,1243.074829,26.487892
0,506,108547.703125,46386.453125,0.000000,2579.532715,9.161156
0,506,92799.507813,58248.363281,0.000000,1037.408813,7.051725
0,506,113394.921875,81145.312500,0.000000,2014.889038,0.000034
0,506,105703.367188,85576.046875,0.000000,1670.432007,11.595467
0,506,106161.640625,85623.148438,0.000000,736.823914,21.944242
0,507,88394.804688,40196.003906,0.000000,1200.667847,24.452650
0,507,110433.226563,45445.472656,0.000000,1197.327759,19.022942
0,507,108508.046875,46325.214844,0.000000,975.319885,19.198235
0,507,109871.210938,46444.871094,0.000000,647.910217,29.866196
0,507,112631.593750,83927.132813,0.000000,204.922592,22.309851
0,507,105561.179688,85462.726563,0.000000,1104.673828,13.817477
0,508,88369.859375,40353.566406,0.000000,3819.201172,0.369188
0,508,108665.335938,45758.777344,0.000000,1002.642700,22.707659
0,508,109861.398438,46383.292969,0.000000,870.122925,26.953743
0,508,108507.054688,46337.320313,0.000000,2910.751953,8.539781
0,508,113354.507813,81142.015625,0.000000,2143.960938,1.533481
0,508,112662.734375,83723.437500,0.000000,891.045288,13.883377
0,508,106734.000000,85489.445313,0.000000,1227.332275,15.039384
0,508,105639.703125,85474.984375,0.000000,1742.066895,14.795264
0,509,83519.812500,21290.398438,0.000000,2263.354492,17.541103
0,509,109854.101563,46425.277344,0.000000,1011.199341,29.748238
0,509,93520.421875,58103.703125,0.000000,237.215714,14.588702
0,509,112664.734375,83842.453125,0.000000,161.250870,25.396730
0,509,112773.632813,84343.007813,0.000000,3140.128906,0.301204
0,509,105554.507813,85301.593750,0.000000,2436.901123,9.292210
0,509,106044.632813,85539.882813,0.000000,308.796997,38.277279
0,509,106799.828125,85531.609375,0.000000,858.321533,14.806308
0,510,88367.343750,40149.320313,0.000000,3643.978516,1.301348
0,510,110411.664063,45593.417969,0.000000,3678.059082,1.228696
0,510,109837.921875,46403.082031,0.000000,1443.804077,25.233023
0,510,108480.343750,46392.867188,0.000000,313.192657,24.427959
0,510,92758.851563,58241.945313,0.000000,609.968567,9.749382
0,511,105830.796875,34206.414063,0.000000,167.936935,17.127844
0,511,88637.335938,40019.742188,0.000000,1826.125122,15.818170
0,511,108448.500000,46254.808594,0.000000,3514.865967,0.000075
0,511,109802.234375,46434.980469,0.000000,912.188293,34.615269
0,511,113475.890625,82392.679688,0.000000,995.677246,16.998260
0,511,105508.664063,85204.328125,0.000000,4580.729980,0.542836
0,511,105586.445313,85647.406250,0.000000,3077.429688,3.386183
0,512,83498.367188,21406.025391,0.000000,7451.588867,0.000021
0,512,105815.992188,34182.824219,0.000000,321.701691,14.094499
0,512,88495.945313,40120.015625,0.000000,423.805725,31.752464
0,512,109847.445313,46367.390625,0.000000,1283.644409,31.630621
0,512,108450.757813,46411.101563,0.000000,302.312103,31.291527
0,512,92882.523438,58262.246094,0.000000,151.093872,18.857477
0,512,105497.539063,85336.070313,0.000000,2289.008057,8.449873
0,512,106123.468750,85532.632813,0.000000,271.163757,36.116379
0,513,88456.773438,40235.082031,0.000000,1466.246582,17.457632
0,513,108787.976563,45711.207031,0.000000,197.571747,29.111370
0,513,109825.992188,46410.921875,0.000000,1356.446777,23.227097
0,513,108461.320313,46425.968750,0.000000,1929.182007,9.618750
0,513,113476.843750,82347.359375,0.000000,709.176941,20.365189
